TABLE NO.  1
 H011            H021            G011            G021            G031            G041            D_EPSETA1_1_    D_EPSETA1_2_    D_EPSETA1_3_    D_EPSETA1_4_    D_EPSETA2_1_    D_EPSETA2_2_    D_EPSETA2_3_    D_EPSETA2_4_
  2.37061567E+01  0.00000000E+00 -2.32659426E-01 -2.40894170E+01  0.00000000E+00  0.00000000E+00 -2.32659426E-01 -2.40894170E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  3.21454705E+01  0.00000000E+00 -9.30855828E+00 -2.23972790E+01  0.00000000E+00  0.00000000E+00 -9.30855828E+00 -2.23972790E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  3.78624896E+01  0.00000000E+00 -1.74644355E+01 -1.89587696E+01  0.00000000E+00  0.00000000E+00 -1.74644355E+01 -1.89587696E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  1.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.04564728E-01  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  1.00000000E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  2.23763568E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.15927712E+01  0.00000000E+00 -9.59420667E-02 -2.12874938E+01  0.00000000E+00  0.00000000E+00 -9.59420667E-02 -2.12874938E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.86095372E+01  0.00000000E+00 -7.29312928E+00 -2.09510527E+01  0.00000000E+00  0.00000000E+00 -7.29312928E+00 -2.09510527E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  3.36909873E+01  0.00000000E+00 -1.26365133E+01 -2.05745192E+01  0.00000000E+00  0.00000000E+00 -1.26365133E+01 -2.05745192E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.82455367E+01  0.00000000E+00 -1.87078559E+01  8.67930386E-01  0.00000000E+00  0.00000000E+00 -1.87078559E+01  8.67930386E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  1.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.04564728E-01  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  1.00000000E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  2.23763568E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.91332464E+01  0.00000000E+00 -1.09921369E-01 -1.91392665E+01  0.00000000E+00  0.00000000E+00 -1.09921369E-01 -1.91392665E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.44772817E+01  0.00000000E+00 -6.37852176E+00 -1.80830867E+01  0.00000000E+00  0.00000000E+00 -6.37852176E+00 -1.80830867E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  3.00035451E+01  0.00000000E+00 -1.27719312E+01 -1.70821766E+01  0.00000000E+00  0.00000000E+00 -1.27719312E+01 -1.70821766E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  1.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.04564728E-01  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  1.00000000E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  2.23763568E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.92444546E+01  0.00000000E+00 -5.31329495E+00 -2.48103681E+01  0.00000000E+00  0.00000000E+00 -5.31329495E+00 -2.48103681E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  1.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.04564728E-01  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  1.00000000E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  2.23763568E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.90365147E+01  0.00000000E+00 -1.60585188E-01 -1.85337419E+01  0.00000000E+00  0.00000000E+00 -1.60585188E-01 -1.85337419E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  3.12441057E+01  0.00000000E+00 -1.19561968E+01 -1.91178914E+01  0.00000000E+00  0.00000000E+00 -1.19561968E+01 -1.91178914E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.58078366E+01  0.00000000E+00 -1.75329341E+01  1.42650781E+00  0.00000000E+00  0.00000000E+00 -1.75329341E+01  1.42650781E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  1.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.04564728E-01  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  1.00000000E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  2.23763568E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.30941750E+01  0.00000000E+00 -3.24539283E+00 -1.97910615E+01  0.00000000E+00  0.00000000E+00 -3.24539283E+00 -1.97910615E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  3.60745178E+01  0.00000000E+00 -1.71369594E+01 -1.81108614E+01  0.00000000E+00  0.00000000E+00 -1.71369594E+01 -1.81108614E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  1.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.04564728E-01  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  1.00000000E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  2.23763568E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.18321023E+01  0.00000000E+00 -2.93491604E-01 -2.19941973E+01  0.00000000E+00  0.00000000E+00 -2.93491604E-01 -2.19941973E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.56018436E+01  0.00000000E+00 -7.04748730E+00 -1.87731858E+01  0.00000000E+00  0.00000000E+00 -7.04748730E+00 -1.87731858E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  3.07821702E+01  0.00000000E+00 -1.48046046E+01 -1.59427645E+01  0.00000000E+00  0.00000000E+00 -1.48046046E+01 -1.59427645E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.43123637E+01  0.00000000E+00 -1.89563948E+01  5.22829953E+00  0.00000000E+00  0.00000000E+00 -1.89563948E+01  5.22829953E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  1.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.04564728E-01  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  1.00000000E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  2.23763568E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.94245719E+01  0.00000000E+00 -1.84319154E+00 -1.76509829E+01  0.00000000E+00  0.00000000E+00 -1.84319154E+00 -1.76509829E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.97561335E+01  0.00000000E+00 -1.17707312E+01 -1.80533834E+01  0.00000000E+00  0.00000000E+00 -1.17707312E+01 -1.80533834E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  1.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.04564728E-01  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  1.00000000E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  2.23763568E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.89985145E+01  0.00000000E+00 -6.09675657E-01 -1.86198986E+01  0.00000000E+00  0.00000000E+00 -6.09675657E-01 -1.86198986E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.55041206E+01  0.00000000E+00 -4.63598575E+00 -2.08324845E+01  0.00000000E+00  0.00000000E+00 -4.63598575E+00 -2.08324845E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  3.57885158E+01  0.00000000E+00 -1.35247622E+01 -2.15778449E+01  0.00000000E+00  0.00000000E+00 -1.35247622E+01 -2.15778449E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  1.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.04564728E-01  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  1.00000000E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  2.23763568E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.34061891E+01  0.00000000E+00 -2.98137728E+00 -2.01099773E+01  0.00000000E+00  0.00000000E+00 -2.98137728E+00 -2.01099773E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.65883492E+01  0.00000000E+00 -6.79712170E+00 -1.95801369E+01  0.00000000E+00  0.00000000E+00 -6.79712170E+00 -1.95801369E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  3.31398265E+01  0.00000000E+00 -1.46009474E+01 -1.85391398E+01  0.00000000E+00  0.00000000E+00 -1.46009474E+01 -1.85391398E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  1.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.04564728E-01  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  1.00000000E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  2.23763568E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.86193735E+01  0.00000000E+00 -3.47870046E-01 -1.89116343E+01  0.00000000E+00  0.00000000E+00 -3.47870046E-01 -1.89116343E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  3.29725694E+01  0.00000000E+00 -1.23129289E+01 -2.15605868E+01  0.00000000E+00  0.00000000E+00 -1.23129289E+01 -2.15605868E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  3.18268885E+01  0.00000000E+00 -2.05129967E+01 -1.20119291E+01  0.00000000E+00  0.00000000E+00 -2.05129967E+01 -1.20119291E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  6.71342376E+00  0.00000000E+00 -1.47541857E+01  8.10091361E+00  0.00000000E+00  0.00000000E+00 -1.47541857E+01  8.10091361E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  1.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.04564728E-01  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  1.00000000E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  2.23763568E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.80545048E+01  0.00000000E+00 -5.71516692E-01 -1.68855430E+01  0.00000000E+00  0.00000000E+00 -5.71516692E-01 -1.68855430E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.54359088E+01  0.00000000E+00 -6.66451520E+00 -1.88855483E+01  0.00000000E+00  0.00000000E+00 -6.66451520E+00 -1.88855483E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  3.09068654E+01  0.00000000E+00 -1.32989465E+01 -1.85950840E+01  0.00000000E+00  0.00000000E+00 -1.32989465E+01 -1.85950840E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  1.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.04564728E-01  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  1.00000000E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  2.23763568E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.16284122E+01  0.00000000E+00 -2.26255116E-01 -2.15720545E+01  0.00000000E+00  0.00000000E+00 -2.26255116E-01 -2.15720545E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.80671677E+01  0.00000000E+00 -6.72134725E+00 -2.12539882E+01  0.00000000E+00  0.00000000E+00 -6.72134725E+00 -2.12539882E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  3.37649582E+01  0.00000000E+00 -1.39830644E+01 -1.93848866E+01  0.00000000E+00  0.00000000E+00 -1.39830644E+01 -1.93848866E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  1.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.04564728E-01  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  1.00000000E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  2.23763568E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.02658278E+01  0.00000000E+00 -5.91847855E-01 -1.96341964E+01  0.00000000E+00  0.00000000E+00 -5.91847855E-01 -1.96341964E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.92285200E+01  0.00000000E+00 -1.04484104E+01 -1.86319668E+01  0.00000000E+00  0.00000000E+00 -1.04484104E+01 -1.86319668E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.04183210E+01  0.00000000E+00 -1.88423243E+01 -1.36331064E+00  0.00000000E+00  0.00000000E+00 -1.88423243E+01 -1.36331064E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  1.00000000E+00 -0.00000000E+00 -0.00000000E+00  7.04564728E-01  0.00000000E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  1.00000000E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  2.23763568E+00 -0.00000000E+00 -0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
